YearWeek,WeekStartDate,WeekEndDate,Cases,temp_mean_C,temp_max_C,temp_min_C,precipitation_sum (mm),rain_sum (mm),wind_speed_10m_max (km/h),et0_fao_evapotranspiration (mm),District_ampara,District_anuradhapura,District_badulla,District_batticaloa,District_colombo,District_galle,District_gampaha,District_hambantota,District_jaffna,District_kalmunai,District_kalutara,District_kandy,District_kegalle,District_kilinochchi,District_kurunegala,District_mannar,District_matale,District_matara,District_monaragala,District_mullaitivu,District_nuwara eliya,District_polonnaruwa,District_puttalam,District_ratnapura,District_trincomalee,District_vavuniya,sunshine_duration (h),daylight_duration (h)
2023-W47,2023-11-20,2023-11-26,56,26.571,29.8,24.2,60.5,60.5,25.0,26.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,70.0340361111111,82.77808055555556
2023-W47,2023-11-20,2023-11-26,13,25.343,30.5,21.8,82.3,82.3,17.0,24.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,63.26101111111112,82.46040833333332
2023-W47,2023-11-20,2023-11-26,0,26.657,29.9,23.6,134.8,129.5,18.6,24.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,58.96847777777778,81.62409166666666
2023-W47,2023-11-20,2023-11-26,11,21.649499999999996,24.2,17.299999999999997,120.5,120.5,14.1,20.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,61.933791666666664,82.41144722222222
2023-W47,2023-11-20,2023-11-26,1,25.914,31.2,22.2,97.8,97.8,15.5,23.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,63.25879722222223,82.09253333333334
2023-W47,2023-11-20,2023-11-26,108,26.129,32.2,23.1,110.6,110.6,16.1,23.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,57.09070277777778,82.04336111111111
2023-W47,2023-11-20,2023-11-26,74,25.571,30.7,22.2,170.6,129.5,17.3,23.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,56.73252777777778,82.50934722222223
2023-W47,2023-11-20,2023-11-26,9,26.343,30.2,23.2,97.1,97.1,20.3,25.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,64.635625,81.8710138888889
2023-W47,2023-11-20,2023-11-26,0,25.614,30.9,22.3,85.4,85.4,16.9,23.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60.59823055555556,81.79702777777777
2023-W48,2023-11-27,2023-12-03,5,25.186,31.8,22.6,138.7,129.5,16.9,17.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.95346076388891,82.14009999999999
2023-W48,2023-11-27,2023-12-03,36,25.057,30.3,22.6,103.6,103.6,18.2,17.12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.348594444444444,81.74500555555557
2023-W48,2023-11-27,2023-12-03,152,22.443,27.3,18.6,76.0,76.0,10.8,17.14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.07876111111111,82.24516111111112
2023-W48,2023-11-27,2023-12-03,90,25.586,30.9,23.5,139.4,129.5,22.3,16.05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.95346076388891,81.98227777777778
2023-W48,2023-11-27,2023-12-03,495,25.6,30.3,22.9,78.6,78.6,17.2,20.45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.285072222222226,82.2714138888889
2023-W48,2023-11-27,2023-12-03,133,25.8,30.2,22.8,84.8,84.8,19.8,20.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.247619444444446,82.585875
2023-W48,2023-11-27,2023-12-03,297,25.329,31.4,22.3,99.6,99.6,15.5,20.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.82416666666666,82.21890833333333
2023-W48,2023-11-27,2023-12-03,11,26.043,30.4,23.5,79.1,79.1,26.4,21.74,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.55726388888889,82.55970555555555
2023-W48,2023-11-27,2023-12-03,208,26.143,30.3,23.3,93.4,93.4,25.4,18.96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.71966388888889,81.24167777777777
2023-W48,2023-11-27,2023-12-03,85,25.643,29.8,22.6,70.6,70.6,15.8,20.92,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.111780555555555,82.40255277777779
2023-W48,2023-11-27,2023-12-03,355,23.3,27.9,20.7,82.3,82.3,20.3,16.99,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.155855555555554,82.14009999999999
2023-W48,2023-11-27,2023-12-03,104,24.343,30.3,21.5,120.2,120.2,16.6,18.64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44.25034166666667,82.14009999999999
2023-W48,2023-11-27,2023-12-03,1,25.714,29.9,23.8,101.0,101.0,23.2,16.69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34.95346076388891,81.34793333333333
2023-W48,2023-11-27,2023-12-03,139,24.986,31.2,22.4,88.9,88.9,16.4,18.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,41.191297222222225,82.06121944444445
2023-W48,2023-11-27,2023-12-03,15,26.4,30.9,23.7,82.2,82.2,27.9,19.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,43.698077777777776,81.50701666666667
2023-W48,2023-11-27,2023-12-03,43,23.857,30.0,21.0,120.1,120.1,16.2,17.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37.513891666666666,82.06121944444445
2023-W48,2023-11-27,2023-12-03,30,26.343,28.7,24.4,86.7,86.7,27.3,21.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,45.54031666666667,82.63820000000001
2023-W48,2023-11-27,2023-12-03,29,24.543,29.9,21.9,148.7,129.5,17.7,17.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,37.39726388888889,82.29765277777777
2023-W48,2023-11-27,2023-12-03,12,26.2,29.8,24.5,139.1,129.5,23.7,17.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,36.29855277777778,81.401
2023-W48,2023-11-27,2023-12-03,6,21.649499999999996,24.2,17.299999999999997,70.9,70.9,16.1,15.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,39.28815,82.24516111111112
2023-W48,2023-11-27,2023-12-03,34,25.271,29.6,22.6,104.6,104.6,23.4,16.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34.95346076388891,81.90326666666667
2023-W48,2023-11-27,2023-12-03,122,25.986,31.3,23.3,98.9,98.9,18.9,20.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,49.971669444444444,81.85054166666667
2023-W48,2023-11-27,2023-12-03,35,25.314,30.1,22.3,104.7,104.7,16.9,18.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,41.31695277777778,82.35011944444445
2023-W48,2023-11-27,2023-12-03,18,25.429,29.6,23.3,147.2,129.5,21.0,14.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34.95346076388891,81.66575833333333
2023-W48,2023-11-27,2023-12-03,1,24.929,29.6,22.5,81.2,81.2,20.4,16.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36.692975,81.58643611111111
2023-W49,2023-12-04,2023-12-10,6,25.843,32.4,22.9,87.6,87.6,17.9,21.59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.773133333333334,82.01268055555556
2023-W49,2023-12-04,2023-12-10,28,25.614,31.2,22.9,69.1,69.1,19.7,20.71,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.84659166666667,81.59800277777778
2023-W49,2023-12-04,2023-12-10,189,22.986,27.3,18.8,86.8,86.8,8.3,19.35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.99136111111111,82.12295
2023-W49,2023-12-04,2023-12-10,85,26.157,30.1,23.4,60.6,60.6,14.7,22.94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.8280861111111,81.84704166666666
2023-W49,2023-12-04,2023-12-10,582,25.614,29.5,23.1,109.0,109.0,19.5,20.28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.54923333333333,82.15049444444445
2023-W49,2023-12-04,2023-12-10,102,25.614,29.4,23.1,139.7,129.5,15.6,19.49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.919047222222225,82.48052222222222
2023-W49,2023-12-04,2023-12-10,257,25.371,30.5,22.3,113.0,113.0,15.5,20.16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.57301388888889,82.09539722222222
2023-W49,2023-12-04,2023-12-10,31,26.014,29.3,23.7,69.5,69.5,22.2,21.86,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.86187222222222,82.45305833333333
2023-W49,2023-12-04,2023-12-10,306,27.0,29.4,24.5,46.3,46.3,26.6,24.44,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.30570277777778,81.06968611111111
2023-W49,2023-12-04,2023-12-10,108,25.629,29.9,23.0,134.7,129.5,14.7,20.24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.63693055555556,82.28813055555555
2023-W49,2023-12-04,2023-12-10,399,23.357,28.5,20.1,84.9,84.9,13.4,20.81,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.07935277777778,82.01268055555556
2023-W49,2023-12-04,2023-12-10,110,24.386,29.3,21.2,106.4,106.4,20.4,20.15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50.939933333333336,82.01268055555556
2023-W49,2023-12-04,2023-12-10,4,26.286,30.8,23.2,47.7,47.7,21.2,22.87,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,65.4476,81.181225
2023-W49,2023-12-04,2023-12-10,139,25.1,30.6,21.8,74.0,74.0,18.1,21.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,53.89268055555556,81.92989722222222
2023-W49,2023-12-04,2023-12-10,10,26.743,29.7,23.5,36.3,36.3,26.4,24.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,63.34010833333334,81.34820833333333
2023-W49,2023-12-04,2023-12-10,10,24.029,29.3,20.6,118.5,118.5,16.9,21.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,55.31096111111111,81.92989722222222
2023-W49,2023-12-04,2023-12-10,13,26.271,28.3,24.5,98.1,98.1,25.0,22.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,57.38418055555555,82.53543333333333
2023-W49,2023-12-04,2023-12-10,15,24.771,29.6,21.9,81.9,81.9,21.3,20.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.61230833333333,82.17803611111111
2023-W49,2023-12-04,2023-12-10,0,26.543,32.5,23.7,47.2,47.2,19.6,23.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,69.73735833333333,81.23692777777778
2023-W49,2023-12-04,2023-12-10,16,21.649499999999996,24.2,17.299999999999997,120.0,120.0,13.7,16.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,47.388955555555555,82.12295
2023-W49,2023-12-04,2023-12-10,28,25.829,31.2,22.9,83.9,83.9,15.9,20.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,46.76605277777778,81.76410833333333
2023-W49,2023-12-04,2023-12-10,155,26.171,30.5,23.2,68.9,68.9,20.7,22.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60.08838611111111,81.70877222222222
2023-W49,2023-12-04,2023-12-10,77,25.314,30.3,22.8,171.9,129.5,13.6,18.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,42.48068055555556,82.23309722222223
2023-W49,2023-12-04,2023-12-10,27,26.386,31.8,23.3,90.2,90.2,18.4,22.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,63.766438888888885,81.51481944444444
2023-W49,2023-12-04,2023-12-10,7,25.614,31.0,22.8,73.0,73.0,20.1,21.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51.16432777777777,81.43155555555555
2023-W50,2023-12-11,2023-12-17,13,25.071,29.7,22.2,186.8,129.5,19.2,18.19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.580175000000004,81.93060555555556
2023-W50,2023-12-11,2023-12-17,17,25.171,29.8,22.6,90.4,90.4,19.3,19.02,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.92644444444445,81.50329166666666
2023-W50,2023-12-11,2023-12-17,130,22.314,26.5,18.6,127.9,127.9,13.5,15.71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.630605555555555,82.0442361111111
2023-W50,2023-12-11,2023-12-17,109,25.771,29.3,23.4,158.7,129.5,22.2,19.67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.470813888888884,81.75992222222222
2023-W50,2023-12-11,2023-12-17,478,25.6,30.8,22.3,127.2,127.2,25.6,21.85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.75213333333333,82.07261944444444
2023-W50,2023-12-11,2023-12-17,42,25.529,29.8,22.2,100.9,100.9,19.4,22.37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.59716388888889,82.41268333333332
2023-W50,2023-12-11,2023-12-17,224,25.486,31.3,22.1,103.2,103.2,23.6,22.21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.29098333333334,82.0158388888889
2023-W50,2023-12-11,2023-12-17,37,25.929,29.8,23.4,93.8,93.8,24.7,22.13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.03853333333333,82.38438333333335
2023-W50,2023-12-11,2023-12-17,431,26.057,29.3,23.9,98.0,98.0,25.6,20.72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.315805555555556,80.95885
2023-W50,2023-12-11,2023-12-17,116,25.557,30.7,22.4,89.7,89.7,19.3,22.08,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.44891944444444,82.2144361111111
2023-W50,2023-12-11,2023-12-17,360,23.757,28.9,20.2,49.5,49.5,18.0,20.83,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.83412777777777,81.93060555555556
2023-W50,2023-12-11,2023-12-17,32,24.486,29.5,21.3,97.9,97.9,17.8,21.68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,55.62531388888889,81.93060555555556
2023-W50,2023-12-11,2023-12-17,3,25.671,28.8,23.4,108.8,108.8,24.4,18.58,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35.967619444444445,81.07379722222221
2023-W50,2023-12-11,2023-12-17,99,25.286,31.5,22.7,114.1,114.1,21.6,22.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,54.12150833333333,81.84530000000001
2023-W50,2023-12-11,2023-12-17,17,26.2,29.8,23.8,54.7,54.7,25.4,22.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,48.82122777777778,81.24587500000001
2023-W50,2023-12-11,2023-12-17,17,24.2,30.0,21.1,62.9,62.9,19.1,21.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,56.53552222222223,81.84530000000001
2023-W50,2023-12-11,2023-12-17,8,25.943,29.7,24.1,97.5,97.5,20.6,21.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53.310125000000006,82.46926666666667
2023-W50,2023-12-11,2023-12-17,34,24.586,29.7,22.1,129.4,129.4,21.6,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,47.31642222222222,82.101
2023-W50,2023-12-11,2023-12-17,4,26.329,29.2,24.5,122.8,122.8,24.5,21.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40.15155277777777,81.13119444444445
2023-W50,2023-12-11,2023-12-17,4,21.649499999999996,24.2,17.299999999999997,68.5,68.5,12.5,16.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,47.143705555555556,82.0442361111111
2023-W50,2023-12-11,2023-12-17,23,25.257,29.9,22.6,164.0,129.5,17.4,18.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,42.82288888888889,81.67445833333333
2023-W50,2023-12-11,2023-12-17,136,25.843,30.8,23.0,75.8,75.8,20.4,21.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,49.85417777777778,81.61744166666666
2023-W50,2023-12-11,2023-12-17,66,25.343,30.9,22.1,88.5,88.5,16.3,20.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,47.95749722222222,82.15773888888889
2023-W50,2023-12-11,2023-12-17,15,25.886,29.2,23.1,122.4,122.4,22.4,21.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,51.256188888888886,81.417575
2023-W50,2023-12-11,2023-12-17,1,25.057,29.7,22.5,105.2,105.2,20.2,19.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43.53968611111111,81.33176944444445
2023-W51,2023-12-18,2023-12-24,6,25.814,29.8,22.8,48.1,48.1,16.4,24.17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.34926388888888,81.89698611111112
2023-W51,2023-12-18,2023-12-24,41,25.386,29.5,22.4,54.3,54.3,18.6,21.54,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.6706638888889,81.46449166666666
2023-W51,2023-12-18,2023-12-24,137,22.457,26.8,17.8,63.5,63.5,14.4,22.14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.72425,82.01199166666666
2023-W51,2023-12-18,2023-12-24,124,26.543,29.3,23.7,54.6,54.6,19.9,25.42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.03321111111111,81.72423611111111
2023-W51,2023-12-18,2023-12-24,706,26.143,31.8,23.0,60.3,60.3,13.5,25.79,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.45605833333333,82.04072222222221
2023-W51,2023-12-18,2023-12-24,160,26.114,31.2,23.2,57.1,57.1,19.5,25.65,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.52312222222221,82.38490555555555
2023-W51,2023-12-18,2023-12-24,266,26.214,32.0,22.2,61.6,61.6,14.3,26.09,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.16906111111111,81.98325
2023-W51,2023-12-18,2023-12-24,28,26.843,30.6,24.2,22.2,22.2,25.2,29.31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.24567222222223,82.35626388888889
2023-W51,2023-12-18,2023-12-24,687,25.643,28.9,23.6,77.7,77.7,22.5,20.17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.212125,80.91343888888889
2023-W51,2023-12-18,2023-12-24,122,25.986,30.1,22.9,44.8,44.8,13.9,25.01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.25409444444445,82.18425833333333
2023-W51,2023-12-18,2023-12-24,370,23.971,28.6,20.5,29.9,29.9,22.4,25.83,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.73720277777778,81.89698611111112
2023-W51,2023-12-18,2023-12-24,137,25.486,30.6,21.5,24.0,24.0,18.8,28.35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,68.76842777777777,81.89698611111112
2023-W51,2023-12-18,2023-12-24,20,25.386,28.7,23.7,65.9,65.9,21.1,18.72,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,58.22562222222222,81.02978333333333
2023-W51,2023-12-18,2023-12-24,134,25.957,31.5,21.9,18.9,18.9,17.7,27.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,68.24255,81.81065277777778
2023-W51,2023-12-18,2023-12-24,21,25.971,28.9,24.0,42.7,42.7,21.2,21.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,63.236552777777774,81.20394722222223
2023-W51,2023-12-18,2023-12-24,74,24.629,30.2,19.9,42.3,42.3,14.4,26.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,67.52258055555556,81.81065277777778
2023-W51,2023-12-18,2023-12-24,15,27.1,30.4,24.4,32.6,32.6,30.6,29.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,71.15612222222222,82.44216944444445
2023-W51,2023-12-18,2023-12-24,23,25.4,29.6,22.7,45.1,45.1,18.0,23.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,62.45832777777778,82.06944444444444
2023-W51,2023-12-18,2023-12-24,5,25.929,27.9,24.3,72.9,72.9,21.7,20.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,59.151577777777774,81.08787777777778
2023-W51,2023-12-18,2023-12-24,19,21.649499999999996,24.2,17.299999999999997,89.4,89.4,14.4,21.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,65.0656,82.01199166666666
2023-W51,2023-12-18,2023-12-24,12,25.514,30.0,22.1,45.3,45.3,15.8,21.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,62.56659444444444,81.63774166666667
2023-W51,2023-12-18,2023-12-24,90,26.071,31.0,23.1,30.4,30.4,20.0,23.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,67.28526388888889,81.58002777777777
2023-W51,2023-12-18,2023-12-24,87,25.714,30.6,22.1,90.5,90.5,13.7,24.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,66.63545277777779,82.12686944444444
2023-W51,2023-12-18,2023-12-24,31,26.129,28.6,23.6,60.9,60.9,19.0,22.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,68.16708333333334,81.37773888888889
2023-W51,2023-12-18,2023-12-24,17,25.0,28.5,22.9,48.1,48.1,17.7,19.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63.38952777777777,81.29089444444443
2024-W01,2024-01-01,2024-01-07,11,25.386,30.6,22.8,73.5,73.5,14.2,20.51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.938186111111115,81.98836666666666
2024-W01,2024-01-01,2024-01-07,8,25.329,30.2,22.5,39.7,39.7,18.2,21.13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.75830277777778,81.56994722222223
2024-W01,2024-01-01,2024-01-07,97,22.429,27.1,18.9,60.2,60.2,12.3,20.34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.3341,82.09963333333333
2024-W01,2024-01-01,2024-01-07,111,26.071,29.7,23.9,44.8,44.8,20.4,21.89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.22869722222222,81.82123333333334
2024-W01,2024-01-01,2024-01-07,415,25.857,31.0,22.9,68.3,68.3,14.6,24.08,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.73880833333333,82.12743055555555
2024-W01,2024-01-01,2024-01-07,31,25.714,30.7,22.6,119.9,119.9,11.0,22.85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.08323333333334,82.46042777777777
2024-W01,2024-01-01,2024-01-07,233,25.9,31.8,22.4,78.3,78.3,12.9,24.53,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.715516666666666,82.07183333333333
