YearWeek,temp_mean_C,temp_max_C,temp_min_C,rain_sum,sunshine_duration,daylight_duration,wind_speed_max,et0_evapotranspiration,District_anuradhapura,District_badulla,District_batticaloa,District_colombo,District_galle,District_gampaha,District_hambantota,District_jaffna,District_kalmunai,District_kalutara,District_kandy,District_kegalle,District_kilinochchi,District_kurunegala,District_mannar,District_matale,District_matara,District_monaragala,District_mullaitivu,District_nuwara eliya,District_polonnaruwa,District_puttalam,District_ratnapura,District_trincomalee,District_vavuniya,risk_level
2022-W42,25.257,27.7,23.4,129.5,40.74699722222222,83.6708,20.7,17.81,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W42,22.329,26.4,19.9,89.3,34.95346076388891,83.5504111111111,19.6,15.39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W42,23.229,27.3,21.3,112.5,34.95346076388891,83.5504111111111,16.2,14.57,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W42,25.971,30.2,23.2,56.6,55.26360833333333,83.18752777777777,20.1,22.36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W42,24.071,28.9,22.0,119.7,34.95346076388891,83.51424444444446,17.5,15.76,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-W42,26.414,29.9,23.6,84.8,54.99677777777777,83.26034444444444,26.1,23.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-W42,22.829,27.3,20.9,120.7,34.95346076388891,83.51424444444446,16.3,15.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-W42,25.914,28.0,24.3,43.7,51.46150555555556,83.77896111111112,37.5,21.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-W42,24.943,30.7,22.0,75.7,38.05707777777778,83.62267222222222,10.5,20.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-W42,26.071,31.3,23.0,50.5,52.69668055555555,83.21181666666666,21.3,22.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-W42,21.6495,24.2,17.299999999999997,69.6,35.54242777777778,83.59859722222222,23.1,13.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-W42,26.029,31.8,23.4,36.2,52.95165277777778,83.44183888888888,23.6,24.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-W42,25.814,29.1,23.9,85.3,49.55574444444444,83.41768333333333,22.4,19.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-W42,25.9,32.0,22.5,48.0,46.14222222222222,83.33303055555555,23.2,21.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-W42,25.029,31.1,22.2,56.3,37.607283333333335,83.29670277777778,21.0,18.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-W43,25.757,31.3,21.0,72.3,65.02988611111111,83.25350555555555,14.5,27.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W43,25.514,31.3,21.1,27.9,65.77998611111111,83.02778888888888,16.9,26.63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W43,21.929,27.2,17.4,29.7,54.264780555555554,83.31355,13.0,24.28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-W43,25.971,29.9,22.1,89.5,62.300983333333335,83.16332222222223,16.3,27.66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W43,25.657,29.9,22.5,49.2,66.42081944444445,83.32855277777777,16.6,27.18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W43,25.843,29.8,23.2,50.2,69.97270277777778,83.50835,20.8,27.08,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W43,25.657,30.9,21.6,33.3,66.08739166666666,83.29854166666667,14.1,27.84,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W43,27.014,32.6,23.6,29.4,72.30658055555556,83.49338055555555,26.8,31.21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W43,26.571,30.3,23.9,25.5,69.75346944444445,82.74048055555555,19.6,28.95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W43,26.529,29.4,23.2,45.9,67.30509444444445,83.22345277777778,17.0,28.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W43,25.757,30.6,22.2,52.1,69.63305277777778,83.403525,17.6,28.15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W43,23.057,28.7,18.6,31.8,60.76783611111111,83.25350555555555,16.1,25.22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W43,24.3,30.0,19.7,44.1,61.89818333333333,83.25350555555555,14.0,26.48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W43,26.1,30.8,23.0,33.5,68.189825,82.80111111111111,18.7,28.78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W43,25.314,32.1,21.2,37.6,63.05968611111111,83.208425,16.1,27.31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-W43,26.429,30.5,22.5,29.2,68.78747777777778,82.89190555555555,23.2,29.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2022-W43,23.929,30.3,19.1,36.9,64.21455277777778,83.208425,16.8,26.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2022-W43,26.229,28.8,24.3,24.3,71.83950833333334,83.538275,29.1,27.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-W43,25.286,31.5,21.1,61.2,58.4231,83.34355555555555,13.4,27.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-W43,26.614,31.6,23.7,35.9,68.36024166666667,82.83139444444446,18.0,29.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2022-W43,21.6495,24.2,17.299999999999997,30.9,61.687975,83.31355,13.6,21.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-W43,26.071,31.4,21.8,52.6,61.77536111111111,83.11817777777777,16.9,27.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-W43,25.914,30.3,22.0,42.9,70.54533333333333,83.0880638888889,18.7,26.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-W43,26.486,31.5,23.6,49.6,65.71118055555556,82.98253333333334,18.1,29.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-W43,25.5,31.5,21.1,31.9,67.19438333333333,82.93723888888888,17.1,27.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-W44,24.971,30.9,22.1,129.5,52.17011111111111,82.97605555555555,15.2,20.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W44,24.8,30.5,22.5,90.6,42.29982222222222,82.70843611111111,14.7,18.86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W44,21.943,26.4,18.4,129.5,43.96876666666667,83.04724999999999,10.8,19.17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-W44,25.371,30.1,23.1,129.5,62.19438611111112,82.8691388888889,16.8,23.42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W44,24.971,29.7,21.8,129.5,42.671147222222224,83.06503055555555,19.2,19.29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W44,25.4,30.3,23.0,114.1,53.77780833333333,83.27816111111112,22.8,22.02,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W44,24.771,30.6,21.4,129.5,43.46265833333334,83.02945555555554,15.7,19.14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W44,26.843,33.1,23.5,50.9,58.57853333333333,83.26042222222223,26.7,28.23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W44,25.629,28.4,23.7,129.5,44.4654,82.36769166666667,20.0,19.34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W44,25.886,28.8,23.8,124.2,65.0022361111111,82.94043333333333,18.3,23.79,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W44,25.0,30.6,22.0,128.3,51.056025,83.15390555555555,19.7,20.89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W44,22.514,28.3,19.5,114.1,41.37043611111111,82.97605555555555,19.1,18.29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W44,23.571,30.3,21.2,129.5,36.77200833333334,82.97605555555555,14.3,18.23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W44,25.357,28.9,22.9,129.5,45.15562777777778,82.43960277777778,16.5,19.15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W44,24.329,30.8,21.9,129.5,37.62308611111111,82.92262222222222,16.3,18.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-W44,25.771,29.0,23.2,86.3,52.20782500000001,82.54729722222223,21.4,21.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-W44,23.157,29.1,20.1,115.9,39.21941666666667,82.92262222222222,13.1,18.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-W44,26.014,28.9,23.9,75.3,58.31046666666666,83.31362777777778,31.4,24.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-W44,24.429,30.8,21.7,129.5,42.93536666666667,83.08281666666667,12.9,20.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-W44,25.8,29.2,23.2,119.0,54.501552777777775,82.47552777777778,16.2,21.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-W44,21.6495,24.2,17.299999999999997,110.9,38.440025,83.04724999999999,16.5,15.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2022-W44,25.214,31.0,22.6,129.5,46.393594444444446,82.81561388888889,18.3,19.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-W44,25.471,30.6,23.2,83.6,51.956275,82.77990555555554,16.7,19.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2022-W44,25.3,30.3,22.5,129.5,56.114527777777774,82.65477222222222,14.8,21.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-W44,24.7,29.8,22.2,123.0,40.87464722222222,82.60106111111111,14.5,18.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-W45,24.829,31.2,22.3,94.0,44.93924166666666,82.71466388888888,13.7,20.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W45,24.671,29.6,22.4,101.2,36.10863333333334,82.407375,17.1,18.26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W45,21.6495,26.8,17.299999999999997,86.2,42.14899166666667,82.79639999999999,13.2,18.78,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-W45,25.229,30.1,23.2,87.9,49.728325,82.59190833333334,18.8,20.56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W45,24.886,28.9,21.2,94.7,50.25674444444444,82.81681666666667,20.9,20.43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W45,25.457,28.8,22.2,55.1,54.339480555555554,83.06148055555556,25.9,22.31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W45,24.729,30.5,20.7,111.1,46.83335555555555,82.77597222222222,13.7,19.99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W45,25.629,30.4,22.7,96.8,40.28503888888889,83.04111944444445,25.3,21.37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W45,26.114,29.3,24.1,63.5,49.42955833333333,82.01604444444445,25.1,22.72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W45,25.643,29.3,23.8,86.7,50.34928611111111,82.67376388888889,21.3,20.51,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-W45,25.014,29.1,20.6,80.8,50.611738888888894,82.91884166666667,22.6,22.45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W45,22.743,27.0,19.4,65.9,45.24627222222222,82.71466388888888,18.4,19.48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W45,23.6,28.6,20.5,100.4,41.67161944444444,82.71466388888888,16.6,18.94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W45,25.643,29.2,23.2,74.6,47.50865833333334,82.09865555555555,21.0,21.65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W45,24.4,29.7,21.4,129.5,43.35228611111111,82.65331111111111,16.6,19.37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-W45,26.043,30.3,23.3,56.3,47.69594444444444,82.22233055555556,29.6,23.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2022-W45,23.329,28.6,19.7,97.5,46.484252777777776,82.65331111111111,14.4,19.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-W45,25.9,28.1,23.3,46.2,52.87119444444444,83.1022,28.5,22.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-W45,24.386,30.1,21.1,84.1,41.76850833333334,82.83723611111111,15.4,21.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-W45,26.0,29.4,23.4,94.7,52.38936388888889,82.1399,22.0,22.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-W45,21.6495,24.2,17.299999999999997,52.3,47.71424722222223,82.79639999999999,12.9,17.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-W45,24.771,30.5,22.4,75.4,40.785,82.53044722222222,16.6,18.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-W45,25.343,30.0,22.8,106.2,49.85061944444445,82.48945,25.4,19.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2022-W45,25.086,30.4,22.6,129.5,41.72090277777778,82.34574722222223,19.0,18.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-W45,24.686,30.2,22.3,98.1,40.90064722222222,82.28407222222222,18.4,18.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-W46,25.2,30.8,21.4,12.8,53.01606666666667,82.48051111111111,17.0,23.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W46,24.743,30.0,20.3,14.1,48.56413611111112,82.13753611111112,15.2,22.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W46,21.6495,25.3,17.299999999999997,18.1,50.23075833333333,82.57172222222222,17.6,19.82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-W46,25.243,29.2,21.7,17.0,51.758113888888886,82.34350277777777,23.2,23.11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W46,25.186,29.8,20.8,22.0,61.63694722222223,82.59451666666666,21.0,26.02,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W46,25.414,30.3,22.0,44.7,60.97906111111111,82.86754722222221,20.9,26.52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W46,25.071,30.6,19.9,23.5,61.51719444444444,82.548925,17.9,25.84,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-W46,26.014,30.1,22.7,45.2,62.59952777777777,82.84481944444444,15.5,26.49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W46,26.029,29.0,23.3,19.1,57.76871666666667,81.70070555555554,25.4,26.27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-W46,25.814,29.1,22.7,18.3,57.67951388888889,82.4348638888889,26.5,24.55,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-W46,25.329,30.8,21.2,28.0,60.83993888888889,82.70836944444444,21.3,26.76,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W46,22.329,27.3,17.299999999999997,16.8,54.33574166666667,82.48051111111111,15.2,22.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W46,23.629,29.1,18.6,42.4,54.25593888888889,82.48051111111111,15.1,22.85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W46,25.929,28.8,22.7,11.5,46.39138888888889,81.79291388888889,21.3,25.23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W46,24.643,30.4,20.0,24.3,55.86002222222222,82.41203333333334,15.9,23.53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-W46,26.057,29.1,22.2,11.2,53.13263888888889,81.93098055555556,26.7,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2022-W46,23.186,28.5,17.8,55.8,53.55211111111111,82.41203333333334,14.1,22.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-W46,25.971,29.8,23.4,36.9,63.03381388888889,82.91297777777777,19.9,26.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-W46,24.514,30.2,18.4,42.6,53.36487777777778,82.61729444444445,16.9,23.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-W46,26.586,28.8,23.4,12.3,46.84370833333333,81.83896944444444,23.2,26.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-W46,21.6495,24.2,17.299999999999997,6.7,53.25172777777778,82.57172222222222,11.3,20.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-W46,25.129,30.4,21.8,21.0,52.75917777777778,82.27490555555555,15.6,22.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-W46,25.271,29.8,20.7,15.3,56.27358611111112,82.22915,20.2,25.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2022-W46,25.686,29.4,22.0,21.5,47.74800555555556,82.06875555555555,21.0,23.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-W46,24.629,30.0,21.0,10.8,43.96170277777778,81.99990000000001,16.7,22.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2022-W47,25.929,32.8,21.5,10.2,75.179075,82.28106944444444,14.8,29.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-W47,25.514,31.0,20.2,1.5,76.10691944444444,81.90759166666668,15.0,29.67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W47,21.8,28.6,17.299999999999997,10.9,75.51537222222223,82.38038611111112,12.3,28.08,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-W47,26.214,31.3,22.0,2.9,75.93084166666668,82.13188333333333,17.9,29.66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W47,25.8,29.3,20.4,3.1,76.839675,82.40520277777777,15.2,29.21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W47,26.243,29.6,22.4,9.4,76.8416111111111,82.70248333333333,20.3,30.28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W47,25.671,30.7,19.3,8.7,76.66093055555555,82.35557222222222,14.7,29.68,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-W47,26.929,32.1,22.9,19.3,76.10360555555555,82.67773888888888,22.7,32.23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W47,26.071,29.2,23.3,6.0,75.67920555555555,81.43185277777778,14.0,28.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-W47,26.429,31.1,23.2,3.9,75.94751666666667,82.23136666666666,16.5,28.58,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-W47,25.929,29.7,20.6,3.8,76.84905277777779,82.52917500000001,15.9,30.03,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W47,22.4,27.6,17.299999999999997,8.1,75.91876388888889,82.28106944444444,17.7,28.11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W47,24.157,29.4,17.9,7.6,76.5460638888889,82.28106944444444,15.2,29.21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W47,25.6,30.8,21.4,4.7,76.08679444444445,81.53228333333333,14.7,28.95,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W47,25.243,30.7,18.9,3.9,76.51860277777777,82.20650277777777,16.0,30.87,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-W47,26.271,30.2,22.0,7.4,76.43486666666668,81.68264166666667,15.8,30.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2022-W47,23.786,29.1,18.0,2.9,76.33503611111111,82.20650277777777,15.3,30.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2022-W47,26.471,29.0,23.7,13.7,76.05321944444445,82.75194722222223,25.5,30.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-W47,25.4,30.8,20.9,12.1,75.15578888888889,82.43000833333335,10.8,29.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-W47,26.214,30.9,22.4,2.4,75.99775277777778,81.58244166666667,16.4,29.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-W47,21.6495,24.2,17.299999999999997,11.8,74.644175,82.38038611111112,17.7,23.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-W47,26.257,32.3,21.2,4.8,75.49555277777777,82.05718611111111,19.9,31.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-W47,26.0,30.5,20.3,3.8,76.66070833333333,82.00735555555555,17.6,30.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2022-W47,26.357,32.0,22.5,4.3,75.9477361111111,81.83268333333332,15.9,29.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-W47,25.471,30.8,20.4,2.2,76.20871666666667,81.75770555555555,15.9,29.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
