YearWeek,WeekStartDate,WeekEndDate,Cases,temp_mean_C,temp_max_C,temp_min_C,precipitation_sum (mm),rain_sum (mm),sunshine_duration (s),daylight_duration (s),wind_speed_10m_max (km/h),et0_fao_evapotranspiration (mm),District_ampara,District_anuradhapura,District_badulla,District_batticaloa,District_colombo,District_galle,District_gampaha,District_hambantota,District_jaffna,District_kalmunai,District_kalutara,District_kandy,District_kegalle,District_kilinochchi,District_kurunegala,District_mannar,District_matale,District_matara,District_monaragala,District_mullaitivu,District_nuwara eliya,District_polonnaruwa,District_puttalam,District_ratnapura,District_trincomalee,District_vavuniya
2023-W36,2023-09-04,2023-09-10,1,28.871,36.9,24.8,18.5,18.5,211073.99,307880.85,22.2,34.62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W36,2023-09-04,2023-09-10,2,26.914,33.6,23.2,11.9,11.9,219893.1,308276.07,29.9,31.35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W36,2023-09-04,2023-09-10,18,24.614,29.3,21.1,15.4,15.4,187362.45,307775.97,9.6,23.82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W36,2023-09-04,2023-09-10,9,28.343,34.5,24.8,22.2,22.2,226392.91,308038.59,23.2,30.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W36,2023-09-04,2023-09-10,97,25.886,28.9,24.1,156.0,156.0,129464.93,307749.76,22.4,18.97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W36,2023-09-04,2023-09-10,54,26.114,29.6,23.7,154.4,154.4,223155.85,307436.4,25.0,24.44,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W36,2023-09-04,2023-09-10,73,25.286,29.1,23.0,172.5,172.5,116547.79,307802.15,19.3,17.46,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W36,2023-09-04,2023-09-10,9,26.886,30.7,24.1,15.5,15.5,254139.85,307462.43,31.4,31.39,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W36,2023-09-04,2023-09-10,31,28.571,30.8,27.0,11.3,11.3,270153.67,308781.16,41.1,36.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W36,2023-09-04,2023-09-10,74,25.9,29.4,23.8,154.0,154.0,167278.79,307618.99,22.6,21.31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W36,2023-09-04,2023-09-10,134,23.471,27.7,21.2,32.3,32.3,158486.87,307880.85,27.2,20.48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W36,2023-09-04,2023-09-10,45,24.0,27.9,21.7,77.9,77.9,130880.77,307880.85,24.0,18.14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W36,2023-09-04,2023-09-10,0,29.029,34.1,25.1,8.7,8.7,260112.53,308674.37,34.1,41.52,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-W36,2023-09-04,2023-09-10,26,24.614,29.1,22.3,80.3,80.3,139378.27,307959.65,25.4,18.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-W36,2023-09-04,2023-09-10,0,28.4,31.7,25.4,14.9,14.9,255088.56,308514.66,39.8,38.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-W36,2023-09-04,2023-09-10,17,23.629,27.7,21.3,57.8,57.8,146986.71,307959.65,26.2,19.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-W36,2023-09-04,2023-09-10,22,26.729,29.2,24.5,80.2,80.2,243470.77,307384.32,35.6,27.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023-W36,2023-09-04,2023-09-10,10,27.386,34.8,22.8,11.9,11.9,213337.55,307723.59,28.7,35.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-W36,2023-09-04,2023-09-10,0,29.114,35.3,25.5,1.2,1.2,244992.27,308621.1,30.7,40.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023-W36,2023-09-04,2023-09-10,4,15.557,18.9,14.0,70.7,70.7,148597.45,307775.97,26.8,15.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-W36,2023-09-04,2023-09-10,3,28.343,36.1,25.0,13.5,13.5,189639.57,308117.63,27.9,36.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-W36,2023-09-04,2023-09-10,11,27.071,30.9,24.1,77.8,77.8,229623.6,308170.37,28.6,28.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-W36,2023-09-04,2023-09-10,25,25.043,29.2,22.8,208.9,208.9,117273.03,307671.27,15.9,17.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-W36,2023-09-04,2023-09-10,4,28.457,34.7,25.1,3.4,3.4,234709.13,308355.44,29.3,38.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-W36,2023-09-04,2023-09-10,1,27.771,34.5,23.9,8.5,8.5,248749.15,308434.98,30.9,37.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-W37,2023-09-11,2023-09-17,4,28.857,36.3,24.5,49.8,49.8,249736.05,306725.27,22.7,37.68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W37,2023-09-11,2023-09-17,6,27.757,34.4,23.7,22.2,22.2,253019.83,306952.29,27.0,36.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W37,2023-09-11,2023-09-17,10,24.371,28.9,19.2,44.8,44.8,246217.02,306665.08,11.5,28.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W37,2023-09-11,2023-09-17,5,28.086,34.0,24.9,90.1,90.1,256722.32,306815.83,20.0,32.74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W37,2023-09-11,2023-09-17,102,26.371,29.7,23.5,107.5,107.5,207018.88,306650.04,21.2,24.66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W37,2023-09-11,2023-09-17,51,26.343,29.7,23.8,135.7,135.7,200830.93,306470.41,20.8,24.14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W37,2023-09-11,2023-09-17,82,25.986,30.4,23.1,113.3,113.3,203658.68,306680.1,18.7,23.95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W37,2023-09-11,2023-09-17,5,27.071,30.7,24.1,37.4,37.4,262790.88,306485.34,28.5,31.01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W37,2023-09-11,2023-09-17,16,28.714,31.0,26.1,5.3,5.3,261382.17,307243.01,36.9,37.01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W37,2023-09-11,2023-09-17,49,26.2,29.9,23.6,107.5,107.5,203374.85,306575.06,19.0,24.11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W37,2023-09-11,2023-09-17,108,23.857,29.6,19.7,21.7,21.7,241145.25,306725.27,20.5,26.79,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W37,2023-09-11,2023-09-17,41,24.971,29.6,22.2,43.4,43.4,238172.79,306725.27,23.0,25.46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W37,2023-09-11,2023-09-17,0,29.657,35.4,25.7,4.1,4.1,260038.77,307181.5,30.1,45.07,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-W37,2023-09-11,2023-09-17,26,25.843,31.5,22.8,28.3,28.3,253726.28,306770.5,23.7,27.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-W37,2023-09-11,2023-09-17,2,28.729,31.6,26.0,7.3,7.3,261265.54,307089.54,37.0,40.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-W37,2023-09-11,2023-09-17,23,24.714,29.6,21.7,33.5,33.5,245221.75,306770.5,23.4,27.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-W37,2023-09-11,2023-09-17,18,27.071,29.0,25.1,87.6,87.6,204379.64,306440.59,29.4,27.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023-W37,2023-09-11,2023-09-17,2,27.757,34.9,23.7,16.5,16.5,263320.46,306635.03,28.4,40.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-W37,2023-09-11,2023-09-17,0,29.586,36.0,25.5,7.5,7.5,270112.45,307150.8,25.2,42.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023-W37,2023-09-11,2023-09-17,2,15.857,20.6,12.8,42.1,42.1,210284.38,306665.08,19.0,19.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-W37,2023-09-11,2023-09-17,3,29.629,37.0,25.2,15.5,15.5,265248.92,306861.23,26.3,44.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-W37,2023-09-11,2023-09-17,8,27.629,30.8,24.3,23.6,23.6,263400.84,306891.54,27.3,32.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-W37,2023-09-11,2023-09-17,35,25.571,29.9,23.1,149.7,149.7,190876.37,306605.01,17.3,22.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-W37,2023-09-11,2023-09-17,3,28.929,35.5,25.2,26.7,26.7,262038.82,306997.95,25.4,39.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-W37,2023-09-11,2023-09-17,0,28.414,35.2,24.3,17.1,17.1,253915.04,307043.68,26.6,39.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-W38,2023-09-18,2023-09-24,4,27.229,34.5,23.1,62.8,62.8,229423.35,305562.85,20.0,30.91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W38,2023-09-18,2023-09-24,3,27.371,33.9,23.7,20.5,20.5,260227.26,305619.85,24.2,34.07,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W38,2023-09-18,2023-09-24,20,23.486,28.3,18.3,65.7,65.7,214004.33,305547.85,7.9,26.59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W38,2023-09-18,2023-09-24,12,26.786,32.5,23.5,55.6,55.6,252007.82,305585.48,19.5,30.64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W38,2023-09-18,2023-09-24,72,26.114,29.7,23.7,71.6,71.6,208983.23,305544.11,20.0,25.26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W38,2023-09-18,2023-09-24,47,26.114,29.9,23.5,91.6,91.6,203249.7,305499.72,20.9,24.85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W38,2023-09-18,2023-09-24,69,25.843,30.5,23.1,62.4,62.4,213381.24,305551.59,18.7,25.96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W38,2023-09-18,2023-09-24,7,27.057,30.6,23.9,43.0,43.0,227593.93,305503.39,28.5,31.12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W38,2023-09-18,2023-09-24,38,28.443,31.2,25.4,6.4,6.4,272057.39,305693.86,30.2,37.19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W38,2023-09-18,2023-09-24,48,25.957,30.0,23.2,81.8,81.8,217219.85,305525.51,17.7,25.71,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W38,2023-09-18,2023-09-24,134,23.6,28.9,18.6,18.5,18.5,233180.4,305562.85,19.0,27.15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W38,2023-09-18,2023-09-24,28,24.857,29.5,21.9,26.8,26.8,220790.41,305562.85,20.5,26.16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W38,2023-09-18,2023-09-24,2,29.171,35.2,25.5,6.9,6.9,264251.15,305678.12,26.6,40.89,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-W38,2023-09-18,2023-09-24,18,25.757,30.6,22.9,23.6,23.6,225876.36,305574.15,20.1,26.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-W38,2023-09-18,2023-09-24,0,28.614,32.1,25.5,4.0,4.0,274108.97,305654.65,33.3,40.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-W38,2023-09-18,2023-09-24,11,24.514,29.2,21.7,38.5,38.5,226245.71,305574.15,20.2,26.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-W38,2023-09-18,2023-09-24,23,26.814,28.9,24.8,60.1,60.1,217571.4,305492.39,30.3,27.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023-W38,2023-09-18,2023-09-24,6,26.571,33.9,22.4,46.3,46.3,231499.29,305540.4,24.9,32.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-W38,2023-09-18,2023-09-24,0,28.457,34.7,24.6,29.0,29.0,265784.39,305670.27,21.6,36.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023-W38,2023-09-18,2023-09-24,2,15.886,20.8,12.1,49.6,49.6,200535.92,305547.85,14.8,20.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-W38,2023-09-18,2023-09-24,4,28.229,35.5,23.8,39.5,39.5,257858.76,305596.89,23.3,35.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-W38,2023-09-18,2023-09-24,8,27.229,30.5,24.2,18.7,18.7,254498.27,305604.52,24.1,31.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-W38,2023-09-18,2023-09-24,27,25.643,30.3,22.9,98.1,98.1,196542.03,305532.94,16.1,24.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-W38,2023-09-18,2023-09-24,1,27.743,34.7,24.0,109.3,109.3,247613.03,305631.39,22.1,34.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-W38,2023-09-18,2023-09-24,0,27.857,35.1,23.9,32.3,32.3,265871.39,305643.0,24.9,35.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-W39,2023-09-25,2023-10-01,4,27.429,33.6,23.8,49.9,49.9,258173.58,304388.18,20.8,32.67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W39,2023-09-25,2023-10-01,6,26.943,33.6,23.7,24.4,24.4,234642.01,304272.46,26.3,30.46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W39,2023-09-25,2023-10-01,8,23.914,28.8,20.1,81.2,81.2,231855.59,304419.1,13.4,25.95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W39,2023-09-25,2023-10-01,11,26.986,32.9,24.0,101.4,101.4,247692.35,304341.84,19.5,28.71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W39,2023-09-25,2023-10-01,83,25.771,29.2,24.0,170.0,170.0,155123.69,304426.83,21.6,20.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W39,2023-09-25,2023-10-01,40,26.014,30.0,23.7,168.1,168.1,181565.77,304519.81,21.9,22.01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W39,2023-09-25,2023-10-01,61,25.314,29.7,22.5,162.7,162.7,150460.37,304411.35,20.5,19.52,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W39,2023-09-25,2023-10-01,10,26.786,31.5,24.4,47.6,47.6,227547.3,304512.05,29.3,29.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W39,2023-09-25,2023-10-01,21,28.686,31.5,26.7,9.7,9.7,264763.02,304126.39,37.0,34.45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W39,2023-09-25,2023-10-01,39,25.714,29.7,23.8,158.7,158.7,165193.99,304465.54,20.7,21.42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W39,2023-09-25,2023-10-01,96,23.729,28.9,20.8,42.9,42.9,211427.02,304388.18,20.3,23.99,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W39,2023-09-25,2023-10-01,21,24.443,28.9,22.3,69.3,69.3,192155.26,304388.18,25.1,21.33,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W39,2023-09-25,2023-10-01,0,29.257,35.1,25.7,12.5,12.5,266437.03,304157.1,33.2,41.08,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-W39,2023-09-25,2023-10-01,27,25.2,30.2,22.8,53.5,53.5,195498.36,304364.99,22.4,22.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-W39,2023-09-25,2023-10-01,1,28.6,32.4,26.0,7.6,7.6,265308.88,304203.2,37.7,37.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-W39,2023-09-25,2023-10-01,27,24.129,29.1,21.9,68.4,68.4,196823.33,304364.99,22.3,22.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-W39,2023-09-25,2023-10-01,14,26.757,29.2,24.4,119.3,119.3,191673.23,304535.34,33.6,26.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023-W39,2023-09-25,2023-10-01,3,26.514,33.2,22.9,18.7,18.7,257396.73,304434.56,25.3,32.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-W39,2023-09-25,2023-10-01,1,28.986,35.1,25.5,13.5,13.5,263480.93,304172.45,30.1,37.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023-W39,2023-09-25,2023-10-01,1,15.829,20.0,13.9,49.3,49.3,198836.78,304419.1,21.6,18.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-W39,2023-09-25,2023-10-01,4,28.514,34.8,24.5,14.7,14.7,242272.91,304318.69,26.3,37.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-W39,2023-09-25,2023-10-01,8,27.043,30.2,24.3,105.2,105.2,232902.97,304303.29,26.0,28.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-W39,2023-09-25,2023-10-01,29,25.314,30.1,23.3,179.2,179.2,141547.64,304450.06,17.6,19.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-W39,2023-09-25,2023-10-01,4,27.957,34.3,24.9,46.7,46.7,243546.43,304249.38,27.5,34.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-W39,2023-09-25,2023-10-01,0,27.743,35.6,24.0,23.9,23.9,232007.72,304226.29,27.3,33.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-W40,2023-10-02,2023-10-08,0,27.057,33.5,23.6,53.2,53.2,243503.32,303233.23,21.0,29.22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W40,2023-10-02,2023-10-08,1,26.843,33.8,23.7,35.5,35.5,232767.35,302946.82,25.2,29.13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W40,2023-10-02,2023-10-08,23,23.986,28.0,20.8,70.5,70.5,199736.08,303309.54,9.9,23.17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W40,2023-10-02,2023-10-08,9,26.843,31.9,24.3,91.7,91.7,262935.62,303118.72,16.9,29.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W40,2023-10-02,2023-10-08,146,25.8,28.9,23.5,148.9,148.9,155870.74,303328.59,21.0,19.67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W40,2023-10-02,2023-10-08,50,25.686,28.5,23.7,144.1,144.1,135430.33,303557.39,18.8,19.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W40,2023-10-02,2023-10-08,121,25.529,29.6,23.1,158.5,158.5,172214.96,303290.46,17.5,20.64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W40,2023-10-02,2023-10-08,7,26.243,29.7,24.1,63.3,63.3,160718.64,303538.35,24.3,21.23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W40,2023-10-02,2023-10-08,23,28.529,30.8,27.0,5.5,5.5,268513.82,302583.14,35.5,35.89,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W40,2023-10-02,2023-10-08,29,25.814,29.2,23.3,164.2,164.2,170511.18,303423.95,17.6,21.37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W40,2023-10-02,2023-10-08,128,23.886,29.3,20.5,38.1,38.1,214423.42,303233.23,18.5,24.24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W40,2023-10-02,2023-10-08,19,24.686,28.8,22.5,71.0,71.0,196201.94,303233.23,23.2,21.94,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W40,2023-10-02,2023-10-08,0,28.643,35.1,24.8,31.6,31.6,262767.27,302659.82,29.3,37.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-W40,2023-10-02,2023-10-08,29,25.343,30.6,22.9,71.2,71.2,211260.87,303175.99,19.6,23.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-W40,2023-10-02,2023-10-08,0,28.4,31.8,26.1,10.6,10.6,268183.48,302774.7,37.3,36.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-W40,2023-10-02,2023-10-08,32,24.3,28.8,21.8,68.1,68.1,208991.51,303175.99,22.0,24.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-W40,2023-10-02,2023-10-08,16,26.314,28.2,24.9,144.8,144.8,139929.96,303595.49,25.2,20.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023-W40,2023-10-02,2023-10-08,14,25.729,31.4,22.5,41.8,41.8,228301.2,303347.68,24.1,26.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-W40,2023-10-02,2023-10-08,0,27.871,34.7,24.5,61.0,61.0,249949.03,302698.12,23.4,33.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023-W40,2023-10-02,2023-10-08,1,16.557,20.2,13.9,67.3,67.3,175153.77,303309.54,15.2,17.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-W40,2023-10-02,2023-10-08,2,27.557,34.7,23.9,57.3,57.3,216470.56,303061.44,20.2,30.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-W40,2023-10-02,2023-10-08,8,26.871,30.2,24.6,29.7,29.7,239609.72,303023.25,25.8,27.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
